review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment,product_name,comment_clean,review_length,sentiment_score,sentiment_label
10354251901,risa_octari,5,2022-12-19 18:57,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
9468178461,rheza8833,5,2022-09-05 09:56,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
11038622088,anjaswirawan,5,2023-03-19 22:04,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
11126580429,a*****h,5,2023-03-30 20:19,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
7968351037,tonyhendrap,5,2022-04-05 20:16,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
11762343412,z_fikran,5,2023-06-16 21:17,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
11790825352,cokro.cms,5,"2023-06-20 17:24 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
9507471691,a*****l,5,2022-09-09 16:23,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
11163203004,andadava,4,2023-04-04 04:10,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
11014537844,riamarina.fat.co.id,5,2023-03-16 18:13,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
7699897250,tsaniku86,4,2022-03-09 06:29,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
9011871386,fayy003,5,2022-07-19 05:34,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
10163253079,fibon87,5,2022-11-26 23:20,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
9478003010,kirnajordi99100,5,2022-09-06 12:11,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
10723933653,t*****h,5,2023-02-07 14:48,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
9733931346,a*****7,5,2022-10-05 14:35,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
10757386821,m*****y,5,2023-02-11 15:10,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
15004308421,khayyirahreview,5,"2024-04-27 07:29 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,1,0,"Mantappp, seller terbaik ngejelasin dlu semua",Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,"Mantapp, seller terbaik ngejelasin dlu semua",6,0.9900560639798641,positive
14365668911,x*****t,5,"2024-03-02 09:58 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272623565047979,positive
16283478771,rahmaniarr,5,"2024-08-24 12:08 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16480189786,azwarsultan123,5,"2024-09-07 15:44 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14042533699,ainachil,5,"2024-01-30 15:38 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13878367842,ol1v14.85,5,2024-01-14 20:17,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13881334816,ainachil,5,"2024-01-15 06:40 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14988928146,hikenn_no_ace,5,"2024-04-25 17:05 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
29294342488,pipitrayya,5,"2025-01-24 19:57 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16342436027,f*****i,5,"2024-08-29 19:34 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16155077700,a*****a,5,"2024-08-12 15:15 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
31321600900,dwiyarizkani,5,2025-02-20 22:11,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14014749994,thomas_indriandi,5,"2024-01-27 20:20 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16344910255,almy2086,5,"2024-08-29 23:01 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13924576155,k*****9,5,"2024-01-19 00:19 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15041680046,izham2014,5,"2024-05-01 05:18 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14423063681,kiwit_13,5,2024-03-06 21:31,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13917367516,m3toolshop,5,"2024-01-18 13:40 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14415406639,yulikahoho,5,2024-03-06 13:06,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15949743019,fauzanazima27,5,"2024-07-25 05:14 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16327398284,fauzanazima27,5,"2024-08-28 15:39 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14404664722,ira_purba18,5,2024-03-05 16:03,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15257475088,misdar_amdah,5,"2024-05-21 14:11 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15099249604,misdar_amdah,5,"2024-05-06 17:17 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14591335900,m*****h,5,"2024-03-21 01:17 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14411772234,misdar_amdah,5,"2024-03-06 03:21 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14206843263,m*****h,5,"2024-02-16 04:41 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16342929742,malikmuz_,5,2024-08-29 20:10,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
17253943942,algofran,5,"2024-10-19 12:05 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
29604279301,dzikrikkiii,5,"2025-01-29 07:14 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14168355622,d*****d,5,"2024-02-11 07:22 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15002742421,dianaaa_99_,5,2024-04-26 22:46,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
29763533466,a*****4,5,"2025-01-31 21:49 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16640366586,a*****.,5,"2024-09-19 13:57 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13907469684,i*****7,5,"2024-01-17 16:05 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14167692153,garrygifi,5,"2024-02-11 00:43 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14006630768,iccankzhar,5,"2024-01-27 00:37 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15947732525,fitrahamra,5,"2024-07-24 21:25 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13927944480,a*****7,5,"2024-01-19 12:29 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16878679907,8bwne_p9y5,5,"2024-10-01 15:39 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14295773156,zainalriadiscout,5,"2024-02-24 20:00 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16334822979,zainalriadiscout,5,"2024-08-29 07:28 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16495417272,zainalriadiscout,5,"2024-09-08 22:07 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16495430162,zainalriadiscout,5,"2024-09-08 22:09 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15921348823,zainalriadiscout,5,"2024-07-22 11:18 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14113112877,zainalriadiscout,5,"2024-02-05 18:29 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14659947972,zainalriadiscout,5,"2024-03-26 19:21 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
31458235480,zainalriadiscout,5,"2025-02-23 09:39 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15004720931,zainalriadiscout,5,"2024-04-27 08:53 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13892400388,zainalriadiscout,5,"2024-01-16 07:54 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14486673658,ahmadabrarfachri,5,"2024-03-12 05:30 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
30929851488,rifalsambayu,5,"2025-02-14 22:06 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
29559406329,udie79,5,"2025-01-29 03:05 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14482194365,wahyudinyuyun,5,2024-03-11 18:19,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
27747151568,wahyudinyuyun,5,"2025-01-11 23:04 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
27745007669,mr_1991go,5,"2025-01-11 19:45 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
15813759947,unknown,5,2024-07-12 13:46,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16018170841,putriiputra_,5,"2024-07-31 17:44 | Variasi: 200 GRAM,Giling Super Kasar",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14132940782,fikrialifardhani,5,"2024-02-07 13:23 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14284415210,d*****3,5,"2024-02-23 18:18 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14524898078,yalovathelabel,5,"2024-03-15 12:53 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16384592508,jaya_cakra,5,2024-09-02 14:11,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16602283558,windakamal29,5,"2024-09-16 17:58 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14083245016,e7r_33cgta,5,"2024-02-03 06:18 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14329861505,a*****a,5,"2024-02-28 07:22 | Variasi: , 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14452839954,anisaica529,5,"2024-03-09 07:20 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
26314687064,rinaalwaqiah639,5,"2025-01-05 15:11 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
29297806693,triasadam19,5,"2025-01-25 07:12 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
13840760249,accacix,5,"2024-01-11 11:35 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
29266908427,e*****3,5,"2025-01-23 09:19 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14488487595,aladinrifai89,4,2024-03-12 10:52,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
14987353402,echa.021,3,"2024-04-25 14:38 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
16250358365,malikunus,5,"2024-08-21 11:46 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
33956557462,c*****t,5,"2025-03-25 21:46 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
33186584297,indraadinata,5,"2025-03-18 21:20 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
76242712175,elfash_storemakassar,5,"2025-10-12 21:07 | Variasi: 200 GRAM,Giling Sedang",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
78398326116,rinyagung,5,"2025-11-06 16:02 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
79029625762,s*****_,5,"2025-11-15 09:37 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
85594384989,aukb3qs_94,5,"2026-01-17 20:40 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
94441663810,j*****2,5,"2026-04-03 12:24 | Variasi: 200 GRAM,Giling Kasar",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
95965947543,k*****s,5,"2026-04-16 18:52 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
81027990964,k*****s,5,"2025-12-09 00:09 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
46852173705,nuri2018,5,"2025-06-06 14:13 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
36484270981,rardyans,5,"2025-04-11 02:08 | Variasi: 150 GRAM,Giling Kasar, 150 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
38506201470,srilesstari,5,"2025-04-21 20:11 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
82711055034,wintorosantoso2,5,"2025-12-23 21:50 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
38630259331,y*****9,5,2025-04-22 09:06,,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
75312413990,a*****i,5,"2025-09-29 14:58 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
79053013396,msr17hm,4,"2025-11-15 17:29 | Variasi: 200 GRAM,Giling Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
91482098684,dewi_purnamasari02,5,"2026-03-09 16:52 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
85129700171,arjosa22,5,"2026-01-13 12:42 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
88812516200,khalid.fm,5,"2026-02-15 10:22 | Variasi: 200 GRAM,Biji Sangrai",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
64375451292,yonce74,5,"2025-07-29 12:07 | Variasi: 200 GRAM,Giling Super Halus",,,,Membantu?,0,0,,Kopi Toraja Robusta asli biji sangrai atau kopi bubuk kemasan baru 200 gram oleh oleh khas sulawesi,,0,0.9272622251883149,positive
